Price,ZAR
Ticker,USDZAR=X
Date,
2016-09-28,13.440299987792969
2016-09-29,13.623200416564941
2016-09-30,13.918100357055664
2016-10-03,13.736800193786621
2016-10-04,13.596699714660645
2016-10-05,13.820300102233887
2016-10-06,13.721280097961426
2016-10-07,13.883379936218262
2016-10-10,13.784299850463867
2016-10-11,13.776700019836426
2016-10-12,14.333700180053711
2016-10-13,14.228400230407715
2016-10-14,14.249799728393555
2016-10-17,14.295000076293945
2016-10-18,14.128000259399414
2016-10-19,13.866600036621094
2016-10-20,13.818400382995605
2016-10-21,13.93280029296875
2016-10-24,13.930680274963379
2016-10-25,13.906570434570312
2016-10-26,13.745800018310547
2016-10-27,13.872400283813477
2016-10-28,13.84469985961914
2016-10-31,13.776599884033203
2016-11-01,13.461999893188477
2016-11-02,13.612139701843262
2016-11-03,13.444199562072754
2016-11-04,13.431400299072266
2016-11-07,13.528300285339355
2016-11-08,13.375200271606445
2016-11-09,13.231209754943848
2016-11-10,13.478500366210938
2016-11-11,14.069499969482422
2016-11-14,14.239299774169922
2016-11-15,14.401800155639648
2016-11-16,14.161499977111816
2016-11-17,14.280500411987305
2016-11-18,14.424449920654297
2016-11-21,14.423399925231934
2016-11-22,14.208900451660156
2016-11-23,14.062379837036133
2016-11-24,14.126700401306152
2016-11-25,14.137999534606934
2016-11-28,14.022979736328125
2016-11-29,13.724180221557617
2016-11-30,13.872599601745605
2016-12-01,14.089380264282227
2016-12-02,14.09179973602295
2016-12-05,13.907779693603516
2016-12-06,13.709110260009766
2016-12-07,13.634499549865723
2016-12-08,13.458869934082031
2016-12-09,13.640979766845703
2016-12-12,13.806900024414062
2016-12-13,13.600099563598633
2016-12-14,13.580900192260742
2016-12-15,13.952489852905273
2016-12-16,13.957500457763672
2016-12-19,14.005000114440918
2016-12-20,14.130780220031738
2016-12-21,13.918379783630371
2016-12-22,13.966699600219727
2016-12-23,14.031700134277344
2016-12-26,14.027600288391113
2016-12-27,13.993800163269043
2016-12-28,13.916399955749512
2016-12-29,13.854599952697754
2016-12-30,13.574299812316895
2017-01-02,13.735690116882324
2017-01-03,13.710399627685547
2017-01-04,13.796589851379395
2017-01-05,13.597399711608887
2017-01-06,13.571499824523926
2017-01-09,13.74489974975586
2017-01-10,13.644499778747559
2017-01-11,13.726900100708008
2017-01-12,13.718199729919434
2017-01-13,13.52299976348877
2017-01-16,13.52614974975586
2017-01-17,13.662980079650879
2017-01-18,13.454360008239746
2017-01-19,13.617500305175781
2017-01-20,13.541999816894531
2017-01-23,13.606889724731445
2017-01-24,13.453900337219238
2017-01-25,13.361869812011719
2017-01-26,13.230799674987793
2017-01-27,13.339469909667969
2017-01-30,13.468170166015625
2017-01-31,13.508079528808594
2017-02-01,13.46735954284668
2017-02-02,13.456500053405762
2017-02-03,13.37339973449707
2017-02-06,13.253899574279785
2017-02-07,13.282620429992676
2017-02-08,13.426799774169922
2017-02-09,13.406900405883789
2017-02-10,13.418190002441406
2017-02-13,13.368880271911621
2017-02-14,13.315199851989746
2017-02-15,13.076600074768066
2017-02-16,12.900699615478516
2017-02-17,13.00879955291748
2017-02-20,13.06583023071289
2017-02-21,13.05247974395752
2017-02-22,13.14441967010498
2017-02-23,12.99800968170166
2017-02-24,12.853500366210938
2017-02-27,12.923500061035156
2017-02-28,12.991700172424316
2017-03-01,13.122900009155273
2017-03-02,13.00879955291748
2017-03-03,13.143199920654297
2017-03-06,12.998900413513184
2017-03-07,13.003800392150879
2017-03-08,12.957099914550781
2017-03-09,13.140379905700684
2017-03-10,13.313899993896484
2017-03-13,13.195440292358398
2017-03-14,13.122879981994629
2017-03-15,13.139699935913086
2017-03-16,12.809399604797363
2017-03-17,12.757399559020996
2017-03-20,12.698949813842773
2017-03-21,12.638019561767578
2017-03-22,12.671899795532227
2017-03-23,12.559370040893555
2017-03-24,12.455599784851074
2017-03-27,12.39896011352539
2017-03-28,12.738900184631348
2017-03-29,12.976579666137695
2017-03-30,13.040800094604492
2017-03-31,13.432600021362305
2017-04-03,13.355690002441406
2017-04-04,13.690699577331543
2017-04-05,13.601300239562988
2017-04-06,13.78007984161377
2017-04-07,13.771900177001953
2017-04-10,13.757699966430664
2017-04-11,13.913700103759766
2017-04-12,13.805150032043457
2017-04-13,13.461799621582031
2017-04-14,13.43809986114502
2017-04-17,13.392680168151855
2017-04-18,13.291999816894531
2017-04-19,13.263279914855957
2017-04-20,13.26509952545166
2017-04-21,13.131400108337402
2017-04-24,12.980899810791016
2017-04-25,13.019499778747559
2017-04-26,13.070679664611816
2017-04-27,13.247420310974121
2017-04-28,13.33899974822998
2017-05-01,13.333800315856934
2017-05-02,13.3858003616333
2017-05-03,13.337800025939941
2017-05-04,13.43280029296875
2017-05-05,13.632499694824219
2017-05-08,13.451080322265625
2017-05-09,13.607020378112793
2017-05-10,13.621500015258789
2017-05-11,13.488300323486328
2017-05-12,13.355799674987793
2017-05-15,13.366800308227539
2017-05-16,13.168000221252441
2017-05-17,13.070699691772461
2017-05-18,13.257200241088867
2017-05-19,13.409250259399414
2017-05-22,13.20110034942627
2017-05-23,13.233699798583984
2017-05-24,13.092000007629395
2017-05-25,12.889699935913086
2017-05-26,12.916099548339844
2017-05-29,12.819910049438477
2017-05-30,12.991439819335938
2017-05-31,13.110179901123047
2017-06-01,13.075499534606934
2017-06-02,12.88739013671875
2017-06-05,12.814000129699707
2017-06-06,12.690529823303223
2017-06-07,12.809000015258789
2017-06-08,12.815699577331543
2017-06-09,12.917169570922852
2017-06-12,12.911120414733887
2017-06-13,12.819860458374023
2017-06-14,12.773039817810059
2017-06-15,12.627610206604004
2017-06-16,12.868599891662598
2017-06-19,12.793009757995605
2017-06-20,12.977569580078125
2017-06-21,13.058500289916992
2017-06-22,13.058699607849121
2017-06-23,12.962300300598145
2017-06-26,12.911800384521484
2017-06-27,12.865300178527832
2017-06-28,13.009110450744629
2017-06-29,12.925600051879883
2017-06-30,12.986499786376953
2017-07-03,13.049500465393066
2017-07-04,13.19480037689209
2017-07-05,13.183199882507324
2017-07-06,13.385600090026855
2017-07-07,13.409500122070312
2017-07-10,13.376899719238281
2017-07-12,13.533599853515625
2017-07-13,13.2431001663208
2017-07-14,13.199999809265137
2017-07-17,13.020600318908691
2017-07-18,12.94159984588623
2017-07-19,12.9028902053833
2017-07-20,12.928279876708984
2017-07-21,13.0201997756958
2017-07-24,12.912300109863281
2017-07-25,12.951899528503418
2017-07-26,13.064900398254395
2017-07-27,12.893099784851074
2017-07-28,13.000289916992188
2017-07-31,12.98900032043457
2017-08-01,13.161399841308594
2017-08-02,13.248559951782227
2017-08-03,13.213600158691406
2017-08-04,13.36769962310791
2017-08-07,13.401100158691406
2017-08-08,13.21737003326416
2017-08-09,13.356100082397461
2017-08-10,13.42590045928955
2017-08-11,13.447979927062988
2017-08-14,13.431400299072266
2017-08-15,13.292900085449219
2017-08-16,13.30739974975586
2017-08-17,13.168899536132812
2017-08-18,13.2847900390625
2017-08-21,13.15939998626709
2017-08-22,13.149399757385254
2017-08-23,13.20460033416748
2017-08-24,13.14780044555664
2017-08-25,13.196260452270508
2017-08-28,13.00100040435791
2017-08-29,13.074150085449219
2017-08-30,12.989100456237793
2017-08-31,13.006500244140625
2017-09-01,12.985899925231934
2017-09-04,12.942449569702148
2017-09-05,12.935400009155273
2017-09-06,12.901100158691406
2017-09-07,12.788200378417969
2017-09-08,12.798419952392578
2017-09-11,12.902999877929688
2017-09-12,12.964240074157715
2017-09-13,12.97737979888916
2017-09-14,13.140899658203125
2017-09-15,13.116499900817871
2017-09-18,13.151000022888184
2017-09-19,13.284600257873535
2017-09-20,13.324480056762695
2017-09-21,13.319499969482422
2017-09-22,13.283980369567871
2017-09-25,13.234399795532227
2017-09-26,13.32509994506836
2017-09-27,13.359100341796875
2017-09-28,13.57390022277832
2017-09-29,13.510100364685059
2017-10-02,13.547300338745117
2017-10-03,13.582099914550781
2017-10-04,13.64210033416748
2017-10-05,13.565600395202637
2017-10-06,13.664139747619629
2017-10-09,13.756199836730957
2017-10-10,13.790499687194824
2017-10-11,13.683899879455566
2017-10-12,13.512299537658691
2017-10-13,13.463800430297852
2017-10-16,13.26360034942627
2017-10-17,13.327879905700684
2017-10-18,13.380900382995605
2017-10-19,13.553999900817871
2017-10-20,13.503999710083008
2017-10-23,13.691900253295898
2017-10-24,13.687000274658203
2017-10-25,13.738499641418457
2017-10-26,14.072600364685059
2017-10-27,14.237279891967773
2017-10-30,14.099519729614258
2017-10-31,14.046099662780762
2017-11-01,14.11929988861084
2017-11-02,14.052300453186035
2017-11-03,13.972000122070312
2017-11-06,14.192700386047363
2017-11-07,14.10258960723877
2017-11-08,14.208600044250488
2017-11-09,14.147939682006836
2017-11-10,14.248149871826172
2017-11-13,14.381999969482422
2017-11-14,14.457900047302246
2017-11-15,14.360199928283691
2017-11-17,14.138299942016602
2017-11-20,13.993200302124023
2017-11-21,14.035099983215332
2017-11-22,13.963899612426758
2017-11-23,13.81779956817627
2017-11-24,13.872099876403809
2017-11-27,14.049619674682617
2017-11-28,13.749090194702148
2017-11-29,13.663820266723633
2017-11-30,13.64883041381836
2017-12-01,13.712499618530273
2017-12-04,13.749600410461426
2017-12-05,13.517499923706055
2017-12-06,13.447879791259766
2017-12-07,13.521599769592285
2017-12-08,13.719499588012695
2017-12-11,13.664299964904785
2017-12-12,13.599599838256836
2017-12-13,13.658499717712402
2017-12-14,13.461199760437012
2017-12-15,13.487600326538086
2017-12-18,13.085399627685547
2017-12-19,12.728320121765137
2017-12-20,12.724069595336914
2017-12-21,12.730259895324707
2017-12-22,12.746000289916992
2017-12-25,12.592100143432617
2017-12-26,12.59160041809082
2017-12-27,12.487500190734863
2017-12-28,12.252400398254395
2017-12-29,12.395500183105469
2018-01-01,12.319990158081055
2018-01-02,12.38700008392334
2018-01-03,12.435620307922363
2018-01-04,12.361000061035156
2018-01-05,12.287199974060059
2018-01-08,12.295539855957031
2018-01-09,12.372400283813477
2018-01-10,12.331500053405762
2018-01-11,12.418999671936035
2018-01-12,12.378390312194824
2018-01-15,12.368619918823242
2018-01-16,12.287300109863281
2018-01-17,12.254340171813965
2018-01-18,12.305780410766602
2018-01-19,12.11400032043457
2018-01-22,12.075499534606934
2018-01-23,12.042099952697754
2018-01-24,12.025099754333496
2018-01-25,11.873600006103516
2018-01-26,11.908499717712402
2018-01-29,11.851900100708008
2018-01-30,11.93649959564209
2018-01-31,11.961099624633789
2018-02-01,11.838399887084961
2018-02-02,11.836199760437012
2018-02-05,12.060770034790039
2018-02-06,12.104900360107422
2018-02-07,11.928799629211426
2018-02-08,12.060179710388184
2018-02-09,12.144969940185547
2018-02-12,12.020520210266113
2018-02-13,11.8927001953125
2018-02-14,11.959199905395508
2018-02-15,11.716500282287598
2018-02-16,11.617600440979004
2018-02-19,11.615099906921387
2018-02-20,11.673179626464844
2018-02-21,11.717499732971191
2018-02-22,11.661700248718262
2018-02-23,11.65060043334961
2018-02-26,11.567290306091309
2018-02-27,11.563799858093262
2018-02-28,11.699299812316895
2018-03-01,11.776000022888184
2018-03-02,11.845999717712402
2018-03-05,11.917449951171875
2018-03-06,11.832220077514648
2018-03-07,11.844799995422363
2018-03-08,11.838390350341797
2018-03-09,11.907649993896484
2018-03-12,11.810219764709473
2018-03-13,11.809000015258789
2018-03-14,11.779199600219727
2018-03-15,11.762700080871582
2018-03-16,11.897100448608398
2018-03-19,11.97677993774414
2018-03-20,12.008099555969238
2018-03-21,11.949600219726562
2018-03-22,11.822469711303711
2018-03-23,11.877400398254395
2018-03-26,11.695500373840332
2018-03-27,11.63659954071045
2018-03-28,11.64468002319336
2018-03-29,11.768199920654297
2018-03-30,11.831080436706543
2018-04-02,11.834179878234863
2018-04-03,11.851960182189941
2018-04-04,11.81659984588623
2018-04-05,11.862199783325195
2018-04-06,11.988479614257812
2018-04-09,12.02455997467041
2018-04-10,12.08782958984375
2018-04-11,12.02649974822998
2018-04-12,11.94320011138916
2018-04-13,12.04170036315918
2018-04-16,12.078510284423828
2018-04-17,12.032999992370605
2018-04-18,11.981200218200684
2018-04-19,11.924180030822754
2018-04-20,11.966899871826172
2018-04-23,12.091699600219727
2018-04-24,12.337200164794922
2018-04-25,12.313400268554688
2018-04-26,12.431099891662598
2018-04-27,12.37660026550293
2018-04-30,12.318699836730957
2018-05-01,12.442970275878906
2018-05-02,12.660499572753906
2018-05-03,12.689800262451172
2018-05-04,12.587599754333496
2018-05-07,12.497099876403809
2018-05-08,12.529970169067383
2018-05-09,12.577420234680176
2018-05-10,12.553560256958008
2018-05-11,12.30681037902832
2018-05-14,12.245499610900879
2018-05-15,12.315299987792969
2018-05-16,12.570489883422852
2018-05-17,12.428750038146973
2018-05-18,12.606120109558105
2018-05-21,12.750699996948242
2018-05-22,12.66901969909668
2018-05-23,12.556900024414062
2018-05-24,12.454400062561035
2018-05-25,12.415399551391602
2018-05-28,12.474499702453613
2018-05-29,12.451760292053223
2018-05-30,12.68988037109375
2018-05-31,12.517900466918945
2018-06-01,12.700719833374023
2018-06-04,12.668100357055664
2018-06-05,12.567350387573242
2018-06-06,12.747320175170898
2018-06-07,12.700599670410156
2018-06-08,12.965499877929688
2018-06-11,13.056400299072266
2018-06-12,13.146100044250488
2018-06-13,13.292900085449219
2018-06-14,13.307330131530762
2018-06-15,13.437100410461426
2018-06-18,13.413599967956543
2018-06-19,13.648799896240234
2018-06-20,13.734310150146484
2018-06-21,13.656339645385742
2018-06-22,13.581979751586914
2018-06-25,13.404580116271973
2018-06-26,13.511199951171875
2018-06-27,13.515700340270996
2018-06-28,13.849200248718262
2018-06-29,13.76710033416748
2018-07-02,13.709099769592285
2018-07-03,13.827500343322754
2018-07-04,13.677379608154297
2018-07-05,13.668899536132812
2018-07-06,13.531100273132324
2018-07-09,13.446200370788574
2018-07-10,13.39780044555664
2018-07-11,13.36970043182373
2018-07-12,13.547100067138672
2018-07-13,13.304100036621094
2018-07-16,13.250699996948242
2018-07-17,13.211580276489258
2018-07-18,13.269800186157227
2018-07-19,13.267849922180176
2018-07-20,13.53617000579834
2018-07-23,13.382800102233887
2018-07-24,13.448399543762207
2018-07-25,13.268500328063965
2018-07-26,13.09749984741211
2018-07-27,13.23270034790039
2018-07-30,13.175000190734863
2018-07-31,13.155269622802734
2018-08-01,13.23289966583252
2018-08-02,13.214380264282227
2018-08-03,13.432499885559082
2018-08-06,13.339079856872559
2018-08-07,13.430399894714355
2018-08-08,13.315799713134766
2018-08-09,13.393500328063965
2018-08-10,13.684800148010254
2018-08-13,14.237649917602539
2018-08-14,14.3774995803833
2018-08-15,14.268199920654297
2018-08-16,14.591560363769531
2018-08-17,14.710800170898438
2018-08-20,14.742799758911133
2018-08-21,14.500800132751465
2018-08-22,14.384300231933594
2018-08-23,14.159199714660645
2018-08-24,14.383500099182129
2018-08-27,14.241800308227539
2018-08-28,14.159299850463867
2018-08-29,14.19279956817627
2018-08-30,14.337730407714844
2018-08-31,14.698380470275879
2018-09-03,14.715250015258789
2018-09-04,14.850000381469727
2018-09-05,15.318699836730957
2018-09-06,15.401100158691406
2018-09-07,15.311599731445312
2018-09-10,15.25
2018-09-11,15.188199996948242
2018-09-12,15.058699607849121
2018-09-13,14.94260025024414
2018-09-14,14.76550006866455
2018-09-17,14.934700012207031
2018-09-18,14.967940330505371
2018-09-19,14.858799934387207
2018-09-20,14.637499809265137
2018-09-21,14.297900199890137
2018-09-24,14.340100288391113
2018-09-25,14.355500221252441
2018-09-26,14.330699920654297
2018-09-27,14.132630348205566
2018-09-28,14.104299545288086
2018-10-01,14.10159969329834
2018-10-02,14.20740032196045
2018-10-03,14.34846019744873
2018-10-04,14.629500389099121
2018-10-05,14.8302001953125
2018-10-08,14.811400413513184
2018-10-09,14.844799995422363
2018-10-10,14.5649995803833
2018-10-11,14.754599571228027
2018-10-12,14.57960033416748
2018-10-15,14.527199745178223
2018-10-16,14.33240032196045
2018-10-17,14.17477035522461
2018-10-18,14.240699768066406
2018-10-19,14.427599906921387
2018-10-22,14.413800239562988
2018-10-23,14.321849822998047
2018-10-24,14.218700408935547
2018-10-25,14.548399925231934
2018-10-26,14.605859756469727
2018-10-29,14.562999725341797
2018-10-30,14.697400093078613
2018-10-31,14.595000267028809
2018-11-01,14.755000114440918
2018-11-02,14.398300170898438
2018-11-05,14.261300086975098
2018-11-06,14.138799667358398
2018-11-07,14.097399711608887
2018-11-08,13.910599708557129
2018-11-09,14.115839958190918
2018-11-12,14.33489990234375
2018-11-13,14.452699661254883
2018-11-14,14.422200202941895
2018-11-15,14.357789993286133
2018-11-16,14.189900398254395
2018-11-19,13.971799850463867
2018-11-20,14.014679908752441
2018-11-21,14.091400146484375
2018-11-22,13.924400329589844
2018-11-23,13.731200218200684
2018-11-26,13.845319747924805
2018-11-27,13.905500411987305
2018-11-28,13.90880012512207
2018-11-29,13.766200065612793
2018-11-30,13.65310001373291
2018-12-03,13.71720027923584
2018-12-04,13.683799743652344
2018-12-05,13.824600219726562
2018-12-06,13.831199645996094
2018-12-07,14.038900375366211
2018-12-10,14.176300048828125
2018-12-11,14.35159969329834
2018-12-12,14.317500114440918
2018-12-13,14.095999717712402
2018-12-14,14.172900199890137
2018-12-17,14.375100135803223
2018-12-18,14.380000114440918
2018-12-19,14.333049774169922
2018-12-20,14.361900329589844
2018-12-21,14.37975025177002
2018-12-24,14.6318998336792
2018-12-25,14.509499549865723
2018-12-26,14.581000328063965
2018-12-27,14.499799728393555
2018-12-28,14.493200302124023
2018-12-31,14.415300369262695
2019-01-01,14.125800132751465
2019-01-02,14.387649536132812
2019-01-03,14.558300018310547
2019-01-04,14.309000015258789
2019-01-07,13.98069953918457
2019-01-08,13.860699653625488
2019-01-09,13.94629955291748
2019-01-10,13.843899726867676
2019-01-11,13.854559898376465
2019-01-14,13.85669994354248
2019-01-15,13.762700080871582
2019-01-16,13.720199584960938
2019-01-17,13.678999900817871
2019-01-18,13.710399627685547
2019-01-21,13.819000244140625
2019-01-22,13.809800148010254
2019-01-23,13.954400062561035
2019-01-24,13.807700157165527
2019-01-25,13.708100318908691
2019-01-28,13.603639602661133
2019-01-29,13.65725040435791
2019-01-30,13.607999801635742
2019-01-31,13.327899932861328
2019-02-01,13.248800277709961
2019-02-04,13.315299987792969
2019-02-05,13.410200119018555
2019-02-06,13.364999771118164
2019-02-07,13.528030395507812
2019-02-08,13.608599662780762
2019-02-11,13.607799530029297
2019-02-12,13.781700134277344
2019-02-13,13.750300407409668
2019-02-14,14.039520263671875
2019-02-15,14.114899635314941
2019-02-18,14.080100059509277
2019-02-19,14.074000358581543
2019-02-20,14.03030014038086
2019-02-21,14.008700370788574
2019-02-22,14.010700225830078
2019-02-25,13.953969955444336
2019-02-26,13.816399574279785
2019-02-27,13.828049659729004
2019-02-28,13.916600227355957
2019-03-01,14.059200286865234
2019-03-04,14.173500061035156
2019-03-05,14.1875
2019-03-06,14.166099548339844
2019-03-07,14.256099700927734
2019-03-08,14.500980377197266
2019-03-11,14.411600112915039
2019-03-12,14.29740047454834
2019-03-13,14.348799705505371
2019-03-14,14.407899856567383
2019-03-15,14.512399673461914
2019-03-18,14.421299934387207
2019-03-19,14.428500175476074
2019-03-20,14.500619888305664
2019-03-21,14.221699714660645
2019-03-22,14.199399948120117
2019-03-25,14.47130012512207
2019-03-26,14.300399780273438
2019-03-27,14.407099723815918
2019-03-28,14.599100112915039
2019-03-29,14.584600448608398
2019-04-01,14.327099800109863
2019-04-02,14.176799774169922
2019-04-03,14.20259952545166
2019-04-04,14.125699996948242
2019-04-05,14.104399681091309
2019-04-08,14.096199989318848
2019-04-09,14.117799758911133
2019-04-10,14.075300216674805
2019-04-11,13.893799781799316
2019-04-12,14.007800102233887
2019-04-15,13.952500343322754
2019-04-16,14.035400390625
2019-04-17,14.018899917602539
2019-04-18,13.962400436401367
2019-04-19,14.038900375366211
2019-04-22,14.074700355529785
2019-04-23,14.150099754333496
2019-04-24,14.253199577331543
2019-04-25,14.437999725341797
2019-04-26,14.407500267028809
2019-04-29,14.35260009765625
2019-04-30,14.307499885559082
2019-05-01,14.28909969329834
2019-05-02,14.435099601745605
2019-05-03,14.515800476074219
2019-05-06,14.45149040222168
2019-05-07,14.452500343322754
2019-05-08,14.427499771118164
2019-05-09,14.368300437927246
2019-05-10,14.331399917602539
2019-05-13,14.19480037689209
2019-05-14,14.322999954223633
2019-05-15,14.238800048828125
2019-05-16,14.20460033416748
2019-05-17,14.280019760131836
2019-05-20,14.419899940490723
2019-05-21,14.373169898986816
2019-05-23,14.359700202941895
2019-05-24,14.486040115356445
2019-05-27,14.418299674987793
2019-05-28,14.427499771118164
2019-05-29,14.698800086975098
2019-05-30,14.62909984588623
2019-05-31,14.769000053405762
2019-06-03,14.599699974060059
2019-06-04,14.446100234985352
2019-06-05,14.627300262451172
2019-06-06,14.835200309753418
2019-06-07,15.003700256347656
2019-06-10,14.918499946594238
2019-06-11,14.807900428771973
2019-06-12,14.653200149536133
2019-06-13,14.86139965057373
2019-06-14,14.856109619140625
2019-06-17,14.791000366210938
2019-06-18,14.795999526977539
2019-06-19,14.510499954223633
2019-06-20,14.322199821472168
2019-06-21,14.333900451660156
2019-06-24,14.314279556274414
2019-06-25,14.353400230407715
2019-06-26,14.325200080871582
2019-06-27,14.220100402832031
2019-06-28,14.157899856567383
2019-07-01,14.07040023803711
2019-07-02,14.129300117492676
2019-07-03,14.074299812316895
2019-07-04,14.052900314331055
2019-07-05,14.038470268249512
2019-07-08,14.195199966430664
2019-07-09,14.179499626159668
2019-07-10,14.180800437927246
2019-07-11,13.974599838256836
2019-07-12,13.95259952545166
2019-07-15,13.957799911499023
2019-07-16,13.900639533996582
2019-07-17,13.941300392150879
2019-07-18,13.996700286865234
2019-07-19,13.862700462341309
2019-07-22,13.912400245666504
2019-07-23,13.853099822998047
2019-07-24,13.923700332641602
2019-07-25,13.866900444030762
2019-07-26,14.078499794006348
2019-07-29,14.242300033569336
2019-07-30,14.162839889526367
2019-07-31,14.178790092468262
2019-08-01,14.330599784851074
2019-08-02,14.6048002243042
2019-08-05,14.727700233459473
2019-08-06,14.945899963378906
2019-08-07,14.927200317382812
2019-08-08,15.048500061035156
2019-08-09,15.038700103759766
2019-08-12,15.274999618530273
2019-08-13,15.287199974060059
2019-08-14,15.132699966430664
2019-08-15,15.405200004577637
2019-08-16,15.24590015411377
2019-08-19,15.285300254821777
2019-08-20,15.447199821472168
2019-08-21,15.348699569702148
2019-08-22,15.183899879455566
2019-08-23,15.214300155639648
2019-08-26,15.34611988067627
2019-08-27,15.268099784851074
2019-08-28,15.319700241088867
2019-08-29,15.396599769592285
2019-08-30,15.311699867248535
2019-09-02,15.22029972076416
2019-09-03,15.234199523925781
2019-09-04,15.101499557495117
2019-09-05,14.794300079345703
2019-09-06,14.863800048828125
2019-09-09,14.789600372314453
2019-09-10,14.758000373840332
2019-09-11,14.655099868774414
2019-09-12,14.67609977722168
2019-09-13,14.587699890136719
2019-09-16,14.622099876403809
2019-09-17,14.654199600219727
2019-09-18,14.692500114440918
2019-09-19,14.67650032043457
2019-09-20,14.802399635314941
2019-09-23,14.906399726867676
2019-09-24,14.881799697875977
2019-09-25,14.851699829101562
2019-09-26,14.9822998046875
2019-09-27,15.018099784851074
2019-09-30,15.121700286865234
2019-10-01,15.136980056762695
2019-10-02,15.32229995727539
2019-10-03,15.266900062561035
2019-10-04,15.120400428771973
2019-10-07,15.067000389099121
2019-10-08,15.1673002243042
2019-10-09,15.273650169372559
2019-10-10,15.201299667358398
2019-10-11,15.016400337219238
2019-10-14,14.772899627685547
2019-10-15,14.804100036621094
2019-10-16,14.868900299072266
2019-10-17,14.928899765014648
2019-10-18,14.818900108337402
2019-10-21,14.752300262451172
2019-10-22,14.754500389099121
2019-10-23,14.577799797058105
2019-10-24,14.639189720153809
2019-10-25,14.67650032043457
2019-10-28,14.619799613952637
2019-10-29,14.565099716186523
2019-10-30,14.619999885559082
2019-10-31,14.970999717712402
2019-11-01,15.093400001525879
2019-11-04,14.840399742126465
2019-11-05,14.768799781799316
2019-11-06,14.746800422668457
2019-11-07,14.804900169372559
2019-11-08,14.71500015258789
2019-11-11,14.853460311889648
2019-11-12,14.882499694824219
2019-11-13,14.926300048828125
2019-11-14,14.898500442504883
2019-11-15,14.820050239562988
2019-11-18,14.707209587097168
2019-11-19,14.80739974975586
2019-11-20,14.755999565124512
2019-11-21,14.782999992370605
2019-11-22,14.673100471496582
2019-11-25,14.699399948120117
2019-11-26,14.75730037689209
2019-11-27,14.779199600219727
2019-11-28,14.759400367736816
2019-11-29,14.700699806213379
2019-12-02,14.648770332336426
2019-12-03,14.546090126037598
2019-12-04,14.632599830627441
2019-12-05,14.580300331115723
2019-12-06,14.624899864196777
2019-12-09,14.611289978027344
2019-12-10,14.66670036315918
2019-12-11,14.774069786071777
2019-12-12,14.676199913024902
2019-12-13,14.412699699401855
2019-12-16,14.523099899291992
2019-12-17,14.378339767456055
2019-12-18,14.387330055236816
2019-12-19,14.294989585876465
2019-12-20,14.213899612426758
2019-12-23,14.261500358581543
2019-12-24,14.19909954071045
2019-12-25,14.149510383605957
2019-12-26,14.150850296020508
2019-12-27,14.131170272827148
2019-12-30,14.05088996887207
2019-12-31,14.098589897155762
2020-01-01,13.99590015411377
2020-01-02,14.002920150756836
2020-01-03,14.07800006866455
2020-01-06,14.318249702453613
2020-01-07,14.202699661254883
2020-01-08,14.355199813842773
2020-01-09,14.156490325927734
2020-01-10,14.212900161743164
2020-01-13,14.33014965057373
2020-01-14,14.378399848937988
2020-01-15,14.3996000289917
2020-01-16,14.378700256347656
2020-01-17,14.401769638061523
2020-01-20,14.477490425109863
2020-01-21,14.491800308227539
2020-01-22,14.481900215148926
2020-01-23,14.329000473022461
2020-01-24,14.36769962310791
2020-01-27,14.449359893798828
2020-01-28,14.580300331115723
2020-01-29,14.542799949645996
2020-01-30,14.591699600219727
2020-01-31,14.74020004272461
2020-02-03,14.99740982055664
2020-02-04,14.866399765014648
2020-02-05,14.76749038696289
2020-02-06,14.741999626159668
2020-02-07,14.903329849243164
2020-02-10,15.071000099182129
2020-02-11,14.953499794006348
2020-02-12,14.791600227355957
2020-02-13,14.865500450134277
2020-02-14,14.904959678649902
2020-02-17,14.881400108337402
2020-02-18,14.975700378417969
2020-02-19,15.00160026550293
2020-02-20,14.9822998046875
2020-02-21,15.113900184631348
2020-02-24,15.059989929199219
2020-02-25,15.11340045928955
2020-02-26,15.214980125427246
2020-02-27,15.270000457763672
2020-02-28,15.470000267028809
2020-03-02,15.758399963378906
2020-03-03,15.39490032196045
2020-03-04,15.399399757385254
2020-03-05,15.254500389099121
2020-03-06,15.586000442504883
2020-03-09,16.064929962158203
2020-03-10,16.051010131835938
2020-03-11,15.945699691772461
2020-03-12,16.24839973449707
2020-03-13,16.561800003051758
2020-03-16,16.247159957885742
2020-03-17,16.598499298095703
2020-03-18,16.52429962158203
2020-03-19,17.092529296875
2020-03-20,17.341989517211914
2020-03-23,17.672449111938477
2020-03-24,17.755199432373047
2020-03-25,17.495100021362305
2020-03-26,17.276399612426758
2020-03-27,17.299400329589844
2020-03-30,17.901840209960938
2020-03-31,17.920900344848633
2020-04-01,17.742300033569336
2020-04-02,18.1294002532959
2020-04-03,18.471900939941406
2020-04-06,19.248600006103516
2020-04-07,18.58686065673828
2020-04-08,18.23189926147461
2020-04-09,18.20050048828125
2020-04-10,18.031099319458008
2020-04-13,18.027040481567383
2020-04-14,18.096799850463867
2020-04-15,18.290300369262695
2020-04-16,18.656200408935547
2020-04-17,18.662059783935547
2020-04-20,18.798799514770508
2020-04-21,18.77429962158203
2020-04-22,18.956199645996094
2020-04-23,18.984609603881836
2020-04-24,19.1018009185791
2020-04-27,19.020299911499023
2020-04-28,18.801469802856445
